journey_id,applied_grade,nationality,admission_status,academic_year,address_country
BCS-0002,Year 12,British,01 New,2026-2027,Singapore
BCS-0003,Year 12,Chinese,01 New,2026-2027,Singapore
BCS-0004,Year 12,Chinese,01 New,2026-2027,Singapore
BCS-0006,Reception,Chinese,03 Qualified,2026-2027,China
BCS-0007,Year 6,British,02 Nurturing,2026-2027,United Kingdom
BCS-0008,Year 8,Spanish,02 Nurturing,2026-2027,Spain
BCS-0010,Reception,British,02 Nurturing,2026-2027,United Kingdom
BCS-0011,PCP - Year 4,Japanese,02 Nurturing,2026-2027,Japan
BCS-0012,Year 3,British,02 Nurturing,2027-2028,United Kingdom
BCS-0014,Year 5,Indian,02 Nurturing,2026-2027,France
BCS-0015,Year 8,Spanish,02 Nurturing,2026-2027,Spain
BCS-0016,PCP - Year 4,Japanese,02 Nurturing,2026-2027,Japan
BCS-0017,Year 10,Burmese,02 Nurturing,2026-2027,Thailand
BCS-0018,Year 6,Indian,02 Nurturing,2026-2027,India
BCS-0019,Year 8,Spanish,02 Nurturing,2026-2027,Spain
BCS-0020,PreNursery,German,02 Nurturing,2026-2027,Singapore
BCS-0021,Year 6,British,02 Nurturing,2026-2027,United Kingdom
BCS-0022,Year 12,Singaporean,02 Nurturing,2026-2027,Singapore
BCS-0023,Reception,New Zealander,02 Nurturing,2027-2028,Singapore
BCS-0024,Reception,Chinese,02 Nurturing,2026-2027,Singapore
BCS-0025,Nursery,Indian,03 Qualified,2027-2028,Singapore
BCS-0026,Year 10,Chinese,03 Qualified,2027-2028,Singapore
BCS-0027,Nursery,British,03 Qualified,2027-2028,Switzerland
BCS-0028,Year 12,Indian,03 Qualified,2026-2027,Singapore
BCS-0029,Year 12,Chinese,03 Qualified,2026-2027,China
BCS-0030,Year 2,Australian,03 Qualified,2026-2027,Australia
BCS-0031,PCP - Year 2,American,03 Qualified,2026-2027,Singapore
BCS-0032,Year 12,Singaporean,03 Qualified,2027-2028,Singapore
BCS-0033,Nursery,British,03 Qualified,2027-2028,Switzerland
BCS-0034,Year 4,Spanish,04 Visited,2026-2027,Spain
BCS-0035,Nursery,Saudi Arabian,04 Visited,2026-2027,Singapore
BCS-0036,Year 7,Chinese,04 Visited,2026-2027,China
BCS-0037,Year 4,Spanish,04 Visited,2026-2027,Spain
BCS-0038,Year 12,Burmese,04 Visited,2026-2027,"Myanmar, Republic of the Union of"
BCS-0040,Year 12,Indian,04 Visited,2026-2027,Singapore
BCS-0042,Year 12,Italian,04 Visited,2026-2027,Singapore
BCS-0044,Year 7,British,04 Visited,2026-2027,Singapore
BCS-0064,Year 12,Canadian,08 Pending,2026-2027,Singapore
BCS-0066,Year 10,Burmese,02 Nurturing,2026-2027,Thailand
BCS-0069,Year 4,Spanish,04 Visited,2026-2027,Spain
BCS-0070,Year 4,Spanish,04 Visited,2026-2027,Spain
BCS-0071,Year 4,Spanish,04 Visited,2026-2027,Spain
